1,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.863,2022-08-04 15:37:48.863,1
1000036,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000037,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000038,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000039,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000040,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000070,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000071,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000072,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000073,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000074,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.160,2022-08-04 15:37:49.160,1
1000078,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000079,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000080,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000082,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000083,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000086,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000087,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000088,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000090,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000092,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000093,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000094,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000095,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000096,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000098,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000099,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000100,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000101,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000102,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.177,2022-08-04 15:37:49.177,1
1000105,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000106,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000107,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000108,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000110,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000111,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000112,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000113,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000114,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000115,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000116,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000130,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000131,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000133,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
1000134,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.193,2022-08-04 15:37:49.193,1
2000001,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000003,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000004,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000005,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000006,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000007,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000008,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000009,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000010,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000011,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000012,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000013,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000016,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000017,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000018,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000019,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000020,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000021,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.957,2022-08-04 15:37:48.957,1
2000023,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000024,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000025,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000026,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000027,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000028,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000029,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000030,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000032,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000033,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000034,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000035,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000036,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000037,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000038,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000039,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000040,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000041,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000042,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000043,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000044,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000045,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.973,2022-08-04 15:37:48.973,1
2000046,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000047,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000048,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000049,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000050,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000051,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000052,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000053,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000054,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000055,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000056,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000057,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000058,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000059,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000060,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000061,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000062,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000063,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000064,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.990,2022-08-04 15:37:48.990,1
2000065,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000066,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000067,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000068,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000069,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000070,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000071,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000072,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000073,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000074,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000075,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000076,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000077,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000079,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000080,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000081,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000082,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000083,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000084,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.003,2022-08-04 15:37:49.003,1
2000085,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000086,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000088,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000089,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000090,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000092,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000093,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000094,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000095,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
