1,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:48.863,2022-08-04 15:37:48.863,1
2000096,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000097,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000098,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000099,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000100,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000102,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000103,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000104,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000105,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000106,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000107,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.020,2022-08-04 15:37:49.020,1
2000108,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000109,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000110,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000111,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000112,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000113,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000115,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000116,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000117,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000118,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000119,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000120,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000121,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000123,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000124,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000125,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000126,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000127,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.037,2022-08-04 15:37:49.037,1
2000128,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000129,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000130,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000131,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000132,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000133,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000134,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000135,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000136,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000137,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000138,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000139,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000140,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000141,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000142,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000143,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000144,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.050,2022-08-04 15:37:49.050,1
2000145,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000146,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000147,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000148,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000149,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000150,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000151,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000152,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000153,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000154,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000155,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000156,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000157,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000158,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000159,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000160,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000161,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000162,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000163,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000164,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.067,2022-08-04 15:37:49.067,1
2000165,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000166,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000167,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000168,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000169,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000170,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000171,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000172,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000173,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000174,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000175,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000176,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000177,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000178,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000179,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000180,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000181,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000182,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000183,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000184,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.083,2022-08-04 15:37:49.083,1
2000185,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020315,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020316,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020317,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020318,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020320,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020321,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020322,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020323,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020324,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020325,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020326,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020327,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020328,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020329,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020330,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020331,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.100,2022-08-04 15:37:49.100,1
2020332,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020333,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020334,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020335,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020336,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020337,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020338,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020341,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020342,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.113,2022-08-04 15:37:49.113,1
2020343,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020344,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020345,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020346,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020347,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020348,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020349,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020350,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020351,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020352,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020353,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020354,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020355,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020356,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020357,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020358,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.130,2022-08-04 15:37:49.130,1
2020359,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.147,2022-08-04 15:37:49.147,1
2020360,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.147,2022-08-04 15:37:49.147,1
2020369,E4B3A27F-6BD8-4113-BA1D-97AE9B54FACF,1,1,1,1,1,2022-08-04 15:37:49.147,2022-08-04 15:37:49.147,1
